,affiliation,latitude,longitude
10946,UC San Diego School of Medicine,32.8744092,-117.23611849678872
10947,Korea University Ansan Hospital,37.31911085,126.82519715345559
10948,Jiangsu Provincial Center for Disease Prevention and Control,35.0000663,104.999955
10949,Toho University School of Medicine,36.5748441,139.2394179
10950,Tri-Service Hospital,25.0717745,121.59252435164129
10951,New Taipei City Hospital,25.0602676,121.4921055
10952,The Knowledge Hub for Regional Anti-Corruption and Good Governance Collaboration (KRAC),14.8971921,100.83273
10953,Research and Innovation for Sustainability Centre (RISC),14.8971921,100.83273
10954,Nagoya City University East Medical Center,36.5748441,139.2394179
10955,Generation Unit,39.6341132,22.4261935
10956,Environmental Engineering Association,14.8971921,100.83273
10957,Haleon (formerly GSK Consumer Healthcare),1.357107,103.8194992
10958,ParkCity Medical Centre,3.1890565,101.6384401188065
10959,"Oriental Consultants Holdings Co., Ltd.",36.5748441,139.2394179
10960,PT MRT Jakarta,-2.4833826,117.8902853
10961,Azienda Ospedaliera Santa Maria Nuova di Reggio Emilia,42.6384261,12.674297
10962,Hertie-Institut für klinische Hirnforschung,48.5313803,9.042008224748098
10963,France Développement Electronique (FDE),46.603354,1.8883335
10964,Parkinson-Klinik Ortenau,48.293207100000004,8.21734316673291
10965,Gurukula Kangri (Deemed to be University),22.3511148,78.6677428
10966,Dusit Thani College,13.69730625,100.64875443106382
10967,St. Joseph's College of Engineering,12.869100549999999,80.21516980551888
10968,B. K. Mody Government Pharmacy College,22.3511148,78.6677428
10969,Shree Guru Gobind Singh Tricentenary University,22.3511148,78.6677428
10970,Institute of Chartered Financial Analysts of India,22.3511148,78.6677428
10971,Dr. Dayaram Patel Pharmacy College,22.3511148,78.6677428
10972,SCION,41.227922899999996,-73.06801161530689
10973,New Horizon College of Engineering,12.934310799999999,77.69251223122635
10974,Matoshri Institute of Pharmacy,22.3511148,78.6677428
10975,Rajarshi Shahu College of Pharmacy,18.61853845,73.74962520715059
10976,Institute of Security and International Studies (ISIS,14.8971921,100.83273
10977,University of Surabaya,-7.2764584,112.79421172753973
10978,Bangkok Dusit Medical Services Public Company Limited,14.8971921,100.83273
10979,Zuellig Pharma Therapeutics,1.357107,103.8194992
10980,Nippon Institute of Technology,36.02707025,139.71328619778137
10981,Thailand Center of Excellence for Life Sciences (TCELS),14.8971921,100.83273
10982,"Wildlife Conservation Society, Bogor",-2.4833826,117.8902853
10983,Thayer School of Engineering at Dartmouth,39.7837304,-100.445882
10984,Politechnika Poznanska,52.39427025,16.918130386528922
10985,Army Hospital (Research &amp; Referral),22.3511148,78.6677428
10986,Jaypee Institute of Information Technology,28.6300443,77.3720823
10987,Pimai Hospital,14.8971921,100.83273
10988,Sabaragamuwa University of Sri Lanka,6.7135483,80.7894911
10989,Regional Centre,19.136688,72.82515677156225
10990,Ameran Gems Pvt Ltd,7.5554942,80.7137847
10991,University of Bumi Persada,-2.4833826,117.8902853
10992,VOICES-Thailand Foundation,14.8971921,100.83273
10993,Baba Ghulam Shah Badshah University,33.394635550000004,74.34584263709452
10994,AAA College of Engineering and Technology,22.3511148,78.6677428
10995,Faculty of Social Sciences &amp; Health,54.7023545,-3.2765753
10996,"Universidad Nacional de Educación, Ecuador",-2.8068433,-78.87308456475546
10997,Centre for Ecological Research,47.1817585,19.5060937
10998,Naturhistorisches Museum Bern,46.941930549999995,7.449445715867978
10999,Institute of Ecology and Botany,47.1817585,19.5060937
11000,JK Art and Science,52.2434979,5.6343227
11001,University Malaysia of Computer Science &amp; Engineering (UNIMY),4.5693754,102.2656823
11002,Politeknik Negeri Samarinda,-0.53399915,117.12494651370366
11003,Royal University of Bhutan,27.478415599999998,89.62828536252218
11004,Florida Division of Plant Industry,29.634986750000003,-82.37113781281039
11005,PTTEP,5.25845825,115.2372737312779
11006,Delhi Pharmaceutical Sciences and Research University,28.5170319,77.2241704142158
11007,Heinrich Boell Stiftung,52.5238655,13.3829363
11008,Vietnam Forest Owners Association (VIFORA),15.9266657,107.9650855
11009,RECOFTC - The Center for People and Forests,14.8971921,100.83273
11010,Directorate General of Commerce Education and Management Sciences,30.3308401,71.247499
11011,Mubarak Al-Kabeer Hospital,29.32703935,48.03443772443391
11012,Clínicas del Centro Médico,14.63273315,-90.5232326
11013,Instituto de Investigación de Enfermedades Raras​,40.476257849999996,-3.6931063383017433
11014,New Vision University,41.7805584,44.778510956895786
11015,Wilhelm Foundation,59.6749712,14.5208584
11016,Rare Disease Ghana Initiative,8.0300284,-1.0800271
11017,University and University Hospital of Liège,50.6402809,4.6667145
11018,Mindanao State University at Naawan,12.7503486,122.7312101
11019,Tropical Disease Foundation Philippines,12.7503486,122.7312101
11020,Lung Centre of the Philippines,12.7503486,122.7312101
11021,National Institute of TB and Respiratory Diseases,28.529118,77.1900425
11022,Saiful Anwar General Hospital,-2.4833826,117.8902853
11023,Wahidin Sudirohusodo Hospital,-5.13502675,119.49342071372126
11024,Singapore Clinical Research Institute,1.357107,103.8194992
11025,Disaster and Risk Management Information Systems Research Unit,14.8971921,100.83273
11026,Midwestern State University,33.871199149999995,-98.522129626549
11027,"University of Finance and Economics, Mongolia",46.8250388,103.8499736
11028,Universitas Islam Malang,-7.9507407,112.60767922531032
11029,UN Environment World Conservation Monitoring Centre (UNEP-WCMC).,54.7023545,-3.2765753
11030,Eastern Mediterranean University,35.14523305,33.9072905828952
11031,Hellenic Mediterranean University,35.317545300000006,25.102718775009066
11032,University of Campania,40.9685925,14.208581891623606
11033,Lingnan University,22.412358750000003,113.98128517593481
11034,Saints Cyril and Methodius University of Skopje,44.024322850000004,21.07657433209902
11035,Worldwide Orphans Foundation,15.9266657,107.9650855
11036,Institut de Biologie Moléculaire des Plantes,48.580822,7.763784293272387
11037,Menzies Health Institute Queensland,-24.7761086,134.755
11038,Centre for Biomedical Technologies,49.89410125,-97.15163801667616
11039,"Varian Medical Systems, Inc.",39.7837304,-100.445882
11040,Technische Hochschule Mittelhessen,50.586403950000005,8.683995452286933
11041,Danish Centre for Particle Therapy,55.670249,10.3333283
11042,Varian Medical Systems Particle Therapy GmbH,50.81810915,7.134541598950335
11043,Thailand National Quitline,14.8971921,100.83273
11044,University of Wah,33.742268100000004,72.79071701240045
11045,Hong Kong Shue Yan University,22.2859426,114.19736944792587
11046,Permanente Medical Group,47.05689595,-122.84226177600615
11047,Department of Engineering,52.19796075,0.12032495924550352
11048,Laboratoire de Géologie de l'École Normale Supérieure de Paris,46.603354,1.8883335
11049,Institut des Sciences de l’Evolution de Montpellier,43.6323813,3.8673942
11050,Pokhara University,28.144069000000002,84.08454083032707
11051,Ale Dental Hospital,28.3780464,83.9999901
11052,Performance Plus Academy,14.8971921,100.83273
11053,Pattani Hospital,6.86985685,101.24902329546543
11054,Rajamangala University of Technology Twanok Chanthaburi campus,14.8971921,100.83273
11055,Sree Balaji Dental College &amp; Hospital (SBDCH),22.3511148,78.6677428
11056,Meenakshi Academy of Higher Education and Research,22.3511148,78.6677428
11057,Shanghai University of International Business and Economics,31.04770915,121.21292259137527
11058,Capitol University Research and Extension Office (CUREXO),12.7503486,122.7312101
11059,Community Pharmacy Association (CPA),14.8971921,100.83273
11060,Rajiv Gandhi Cancer Institute and Research Centre,22.3511148,78.6677428
11061,Kidwai Memorial Institute of Oncology India,12.93642515,77.59816578020299
11062,RCSI &amp; UCD Malaysia Campus,4.5693754,102.2656823
11063,Centre Hospitalier Universitaire de Annaba,28.0000272,2.9999825
11064,Guangzhou Institute of Repiratory Disease,35.0000663,104.999955
11065,University of Cape Town Lung Institute,-33.945675699999995,18.46737792140211
11066,Malawi-Liverpool-Wellcome Trust Clinical Research Programme,-15.8048929,35.02191177702328
11067,University of Tirana,41.316619599999996,19.821735398290045
11068,Hopital General de Douala,4.0646681000000005,9.758410469967764
11069,Det Medisinske Fakultet,63.4206273,10.3927554
11070,Kaiser Permanente Center for Health Research,45.55033615,-122.68056785474931
11071,Sher-I-Kashmir Institute of Medical Sciences,34.1367751,74.8002085
11072,Çukurova Üniversitesi Tip Fakültesi,37.0563328,35.3621447
11073,Faculté de Médecine Annaba,36.912274350000004,7.748674237241133
11074,Unit of Teaching and Research in Occupational and Environmental Health,9.5293472,2.2584408
11075,Centre de Recherches Médicales de Lambaréné,-0.6771261,10.2305312
11076,Pulmocare Research and Education (PURE) Foundation,22.3511148,78.6677428
11077,Recherche Clinique et Santé Communautaire,28.3347722,-10.371337908392647
11078,Philippine College of Chest Physicians,12.7503486,122.7312101
11079,Epidemiological Laboratory,34.0678644,-102.524362
11080,Chest Research Foundation,22.3511148,78.6677428
11081,Saudi Thoracic Society,25.6242618,42.3528328
11082,National Centre of Cardiology and Internal Medicine,41.5089324,74.724091
11083,Indian Institute of Environmental Medicine,22.3511148,78.6677428
11084,Portuguese Society of Pneumology,39.6621648,-8.1353519
11085,Latter Day Saints Hospital,42.71725595,-110.93056229464898
11086,National Health Examination Survey Office,14.8971921,100.83273
11087,Jakarta International School,-6.2311035,106.80023267548634
11088,Meiji University,35.6975029,139.7613917492846
11089,Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas,19.329935149999997,-99.18043904579821
11090,Ta Ming Enterprises Co. Ltd.,14.8971921,100.83273
11091,Pibulwitthayalai School,14.8971921,100.83273
11092,Leco Instrument (Thailand) Company Limited,14.8971921,100.83273
11093,Kirkvich Vet Clinic,14.8971921,100.83273
11094,Rambam Health Care Campus Israel,32.8332159,34.98572627109273
11095,Larissa General Hospital,39.6122303,22.38656621132627
11096,Dipartimento di Management,41.906197,12.520129
11097,Saint Savvas Hospital,38.9953683,21.9877132
11098,Tzanion General Hospital,38.9953683,21.9877132
11099,Università degli Studi di Foggia,41.46078155,15.5537006613587
11100,Ospedale M. Bufalini,42.6384261,12.674297
11101,Azienda Ospedaliera San Gerardo Monza,42.6384261,12.674297
11102,Pederzoli Hospital,45.4437597,10.706701184638177
11103,Institute of Image-Guided Surgery,46.603354,1.8883335
11104,Fondazione Policlinico Universitario Campus Bio-Medico,42.6384261,12.674297
11105,Centro Hospitalar Universitário do Algarve,37.02456445,-7.928716038141579
11106,Azienda Ospedaliera Universitaria Policlinico Paolo Giaccone,38.104453,13.361080267034993
11107,Dipartimento di Medicina e Chirurgia,45.68953045,9.633459253147901
11108,Azienda Ospedaliero-Universitaria di Ferrara,44.8002165,11.6947326
11109,Fujita Health University Hospital,36.5748441,139.2394179
11110,"Azienda Ospedaliero Universitaria Policlinico ""G.Rodolico - San Marco""",42.6384261,12.674297
11111,Western Michigan University Homer Stryker M.D. School of Medicine,39.7837304,-100.445882
11112,Biocruces Bizkaia Instituto de Investigación Sanitaria,39.3260685,-4.8379791
11113,Universidad del Azuay,-2.91909265,-79.00244660952015
11114,Althaia Xarxa Assistencial de Manresa,39.3260685,-4.8379791
11115,Gomel State Medical University,53.4250605,27.6971358
11116,Aminu Kano Teaching Hospital,11.963045600000001,8.55034210353827
11117,Azienda Ospedaliero-Universitaria Consorziale Policlinico di Bari,41.111642700000004,16.859452187652014
11118,Ospedale dell'Angelo,45.5132141,12.22270487596154
11119,National Health Insurance Service Ilsan Hospital,37.645341200000004,126.79292135130379
11120,Bağcilar Training and Research Hospital,38.9597594,34.9249653
11121,Ospedale Buccheri La Ferla,38.105675,13.385029791027232
11122,Regional Hospital of Bolzano,42.6384261,12.674297
11123,Ospedale dei Bambini Vittore Buzzi,45.485661,9.166210080215926
11124,General Hospital of Nikaia Saint Panteleimon,38.9953683,21.9877132
11125,Ospedale Guglielmo da Saliceto,45.0552345,9.683233380595903
11126,University Hospital in Bratislava,48.7411522,19.4528646
11127,Rocky Vista University,37.1697576,-113.67383332592038
11128,Ospedale S. Spirito,45.1215347,8.4469336
11129,Azienda Ospedaliera S. Croce e Carle,42.6384261,12.674297
11130,University of Aden,12.8121897,45.03916494352427
11131,Sana'a University,17.3948961,78.5288779
11132,Sociedad de Lucha Contra el Cáncer del Ecuador,-2.17395095,-79.8825807
11133,Hospital Maciel Montevideo,-34.908353399999996,-56.2118644973975
11134,Morgagni-Pierantoni Hospital,44.2061706,12.018951039169568
11135,Azienda Ospedaliera Sant'Anna di Como,42.6384261,12.674297
11136,ASL 12,38.2980358,-8.4838903
11137,IRCAD Institut de Recherche contre les Cancers de l'Appareil Digestif,46.603354,1.8883335
11138,General Hospital Agios Andreas,38.23460785,21.747965475625442
11139,Ospedale Valduce,45.81062715,9.088108018867583
11140,Hospital Universitario Severo Ochoa,39.3260685,-4.8379791
11141,"Department of Surgery, The University of Chicago",39.7837304,-100.445882
11142,Inkosi Albert Luthuli Central Hospital,-29.87355145,30.95850022313732
11143,Immanuel Kant Baltic Federal University,54.7233081,20.531539213004365
11144,Aretaio Hospital,38.9953683,21.9877132
11145,Scuola di Medicina,43.72026855,10.394844632967576
11146,Denver Health,39.7273281,-104.99120845393924
11147,Portsmouth Hospitals University NHS Trust,54.7023545,-3.2765753
11148,Centro Hospitalar de Vila Nova de Gaia,41.12854585,-8.610414470966958
11149,Corporació Sanitària Parc Taulí,39.3260685,-4.8379791
11150,Laikon General Hospital,38.9953683,21.9877132
11151,Bukovinian State Medical University,48.2914855,25.93229351815106
11152,Hospital Universitario de Fuenlabrada,40.2870798,-3.8159212878634223
11153,Hospital del Trabajador de Santiago,-33.4430919,-70.63269269436086
11154,The Brody School of Medicine,39.7837304,-100.445882
11155,Universidade Estadual de Ponta Grossa,-25.0946814,-50.10330663762768
11156,Sandwell and West Birmingham Hospitals NHS Trust,54.7023545,-3.2765753
11157,Asst Grande Ospedale Metropolitano Niguarda,42.6384261,12.674297
11158,Inje University,35.250061,128.9020135470323
11159,Hôpital d'Instruction des Armées Percy,48.81406925,2.2557001751922883
11160,Secretaria de Salud,25.660535600000003,-100.29688709999999
11161,Baroda Medical College,22.3044852,73.1917025
11162,Hospital Arnau de Vilanova,39.49078585,-0.4035874217555344
11163,Scripps Memorial Hospital,32.633678399999994,-117.08399026583726
